MatchID,HomeTeamName,AwayTeamName,PlayerID,PlayerName,PlayerSurname,PlayedTime,StatsID,StatsName,Value,Rank,Team,Position ,Location,Opposition,Home/Away ,FractionTime,Team Index,Opp Index,Player Name 
2024467,Switzerland,Turkey,250064274,Breel,Embolo,5165,81,Corners completed,0,3,Switzerland,Attack,Azerbaijan,Turkey,0,0.956481481,21,22,Breel Embolo
2024448,Wales,Switzerland,250064274,Breel,Embolo,5847,81,Corners completed,0,4,Switzerland,Attack,Azerbaijan ,Wales,0,1.082777778,21,24,Breel Embolo
2024462,Croatia,Czech Republic,250063394,Bruno,Petkovic,2862,81,Corners completed,0,5,Croatia,Attack,Scotland,Czech Republic,0,0.53,3,4,Bruno Petkovic
2024472,Croatia,Scotland,250063394,Bruno,Petkovic,4363,81,Corners completed,0,3,Croatia,Attack,Scotland,Scotland,0,0.807962963,3,17,Bruno Petkovic
2024482,Croatia,Spain,250063394,Bruno,Petkovic,2763,81,Corners completed,0,4,Croatia,Attack,Denmark,Spain,0,0.511666667,3,19,Bruno Petkovic
2024451,England,Croatia,250063394,Bruno,Petkovic,998,81,Corners completed,0,1,Croatia,Attack,England,England,0,0.184814815,3,6,Bruno Petkovic
2024472,Croatia,Scotland,250155055,Ché,Adams,5157,81,Corners completed,0,3,Scotland,Attack,Scotland,Croatia,1,0.955,17,3,Ché Adams
2024461,England,Scotland,250155055,Ché,Adams,5113,81,Corners completed,0,3,Scotland,Attack,England,England,0,0.946851852,17,6,Ché Adams
2024452,Scotland,Czech Republic,250155055,Ché,Adams,2976,81,Corners completed,0,3,Scotland,Attack,Scotland,Czech Republic,1,0.551111111,17,4,Ché Adams
2024470,Finland,Belgium,1902165,Christian,Benteke,587,81,Corners completed,0,2,Belgium,Attack ,Russia,Finland,0,0.108703704,2,7,Christian Benteke
2024449,Denmark,Finland,1905884,Christian,Eriksen,2531,81,Corners completed,0,1,Denmark,Attacking Midfield ,Denmark ,Finland,0,0.468703704,5,7,Christian Eriksen
2024481,France,Switzerland,250110901,Christian,Fassnacht,2803,81,Corners completed,0,5,Switzerland,Attack ,Romania,France,0,0.519074074,21,8,Christian Fassnacht
2024485,Switzerland,Spain,250110901,Christian,Fassnacht,2110,81,Corners completed,0,6,Switzerland,Attack ,Russia,Spain,0,0.390740741,21,19,Christian Fassnacht
2024442,Austria,North Macedonia,250089289,Christoph,Baumgartner,3588,81,Corners completed,0,2,Austria,Attacking Midfield ,Romania,North Macedonia,0,0.664444444,1,13,Christoph Baumgartner
2024477,Italy,Austria,250089289,Christoph,Baumgartner,5468,81,Corners completed,0,4,Austria,Attacking Midfield ,England,Italy,0,1.012592593,1,11,Christoph Baumgartner
2024443,Netherlands,Austria,250089289,Christoph,Baumgartner,4222,81,Corners completed,0,4,Austria,Attacking Midfield ,Netherlands,Netherlands,0,0.781851852,1,12,Christoph Baumgartner
2024446,Ukraine,Austria,250089289,Christoph,Baumgartner,1961,81,Corners completed,0,4,Austria,Attacking Midfield ,Romania,Ukraine,0,0.363148148,1,23,Christoph Baumgartner
2024486,Belgium,Italy,250005254,Ciro,Immobile,4580,81,Corners completed,0,3,Italy,Attack ,Germany,Belgium,0,0.848148148,11,2,Ciro Immobile
2024477,Italy,Austria,250005254,Ciro,Immobile,5100,81,Corners completed,0,4,Italy,Attack ,England,Austria,0,0.944444444,11,1,Ciro Immobile
2024491,Italy,England,250005254,Ciro,Immobile,3491,81,Corners completed,0,4,Italy,Attack ,England,England,0,0.646481481,11,6,Ciro Immobile
2024489,Italy,Spain,250005254,Ciro,Immobile,3665,81,Corners completed,0,2,Italy,Attack ,England,Spain,0,0.678703704,11,19,Ciro Immobile
2024458,Italy,Switzerland,250005254,Ciro,Immobile,5705,81,Corners completed,0,2,Italy,Attack ,Italy,Switzerland,1,1.056481481,11,21,Ciro Immobile
2024447,Turkey,Italy,250005254,Ciro,Immobile,4877,81,Corners completed,0,4,Italy,Attack ,Italy,Turkey,1,0.903148148,11,22,Ciro Immobile
2024445,North Macedonia,Netherlands,250096849,Cody,Gakpo,959,81,Corners completed,0,5,Netherlands,Attack,Netherlands,North Macedonia,1,0.177592593,12,13,Cody Gakpo
2024479,Belgium,Portugal,63706,Cristiano,Ronaldo,5886,81,Corners completed,0,3,Portugal,Attack,Spain,Belgium,0,1.09,15,2,Cristiano Ronaldo
2024455,Hungary,Portugal,63706,Cristiano,Ronaldo,5765,81,Corners completed,0,3,Portugal,Attack,Hungary,Hungary,0,1.067592593,15,10,Cristiano Ronaldo
2024476,Portugal,France,63706,Cristiano,Ronaldo,6018,81,Corners completed,0,1,Portugal,Attack,Hungary,France,0,1.114444444,15,8,Cristiano Ronaldo
2024466,Portugal,Germany,63706,Cristiano,Ronaldo,5828,81,Corners completed,0,4,Portugal,Attack,Germany,Germany,0,1.079259259,15,9,Cristiano Ronaldo
2024482,Croatia,Spain,250081720,Dani,Olmo,3448,81,Corners completed,1,2,Spain,Attacking Midfield ,Denmark,Croatia,0,0.638518519,19,3,Dani Olmo
2024489,Italy,Spain,250081720,Dani,Olmo,7402,81,Corners completed,1,1,Spain,Attacking Midfield ,England,Italy,0,1.370740741,19,11,Dani Olmo
2024463,Spain,Poland,250081720,Dani,Olmo,3725,81,Corners completed,4,1,Spain,Attacking Midfield ,Spain,Poland,1,0.689814815,19,14,Dani Olmo
2024453,Spain,Sweden,250081720,Dani,Olmo,4464,81,Corners completed,0,4,Spain,Attacking Midfield ,Spain,Sweden,1,0.826666667,19,20,Dani Olmo
2024485,Switzerland,Spain,250081720,Dani,Olmo,4883,81,Corners completed,2,3,Spain,Attacking Midfield ,Russia,Switzerland,0,0.904259259,19,21,Dani Olmo
2024444,Ukraine,North Macedonia,250031583,Daniel,Avramovski,1084,81,Corners completed,0,5,North Macedonia,Attacking Midfield ,Romania,Ukraine,0,0.200740741,13,23,Daniel Avramovski
2024468,Italy,Wales,250065198,Daniel,James,4423,81,Corners completed,1,1,Wales,Attack,Italy,Italy,0,0.819074074,24,11,Daniel James
2024478,Wales,Denmark,250065198,Daniel,James,4775,81,Corners completed,0,4,Wales,Attack,Netherlands,Denmark,0,0.884259259,24,5,Daniel James
2024448,Wales,Switzerland,250065198,Daniel,James,4594,81,Corners completed,1,2,Wales,Attack,Azerbaijan ,Switzerland,0,0.850740741,24,21,Daniel James
2024445,North Macedonia,Netherlands,250105582,Darko,Churlinov,2292,81,Corners completed,0,5,North Macedonia,Attack,Netherlands,Netherlands,0,0.424444444,13,12,Darko Churlinov
2024444,Ukraine,North Macedonia,250105582,Darko,Churlinov,2996,81,Corners completed,0,5,North Macedonia,Attack,Romania,Ukraine,0,0.554814815,13,23,Darko Churlinov
2024468,Italy,Wales,250076590,David,Brooks,452,81,Corners completed,0,5,Wales,Attack,Italy,Italy,0,0.083703704,24,11,David Brooks
2024478,Wales,Denmark,250076590,David,Brooks,1127,81,Corners completed,0,4,Wales,Attack,Netherlands,Denmark,0,0.208703704,24,5,David Brooks
2024448,Wales,Switzerland,250076590,David,Brooks,1253,81,Corners completed,0,4,Wales,Attack,Azerbaijan ,Switzerland,0,0.232037037,24,21,David Brooks
2024474,Sweden,Poland,250103985,Dejan,Kulusevski,2408,81,Corners completed,0,3,Sweden,Attacking Midfield ,Russia,Poland,0,0.445925926,20,14,Dejan Kulusevski
2024483,Sweden,Ukraine,250103985,Dejan,Kulusevski,5893,81,Corners completed,0,2,Sweden,Attacking Midfield ,Scotland,Ukraine,0,1.091296296,20,23,Dejan Kulusevski
2024450,Belgium,Russia,250039177,Denis,Cheryshev,2273,81,Corners completed,0,2,Russia,Attack,Denmark,Belgium,0,0.420925926,16,2,Denis Cheryshev
2024486,Belgium,Italy,250058759,Domenico,Berardi,1115,81,Corners completed,0,3,Italy,Attack ,Germany,Belgium,0,0.206481481,11,2,Domenico Berardi
